3.1951169464068494,-8.169185974337811,9.799136022929186
3.2767461881171265,-8.310910209522323,7.185270663240226
1.320806814750488,-8.01533903527347,8.794202904471046
2.7704214646274656,-6.981189186054879,8.527585246393794
0.8603116208396471,-8.694440673855633,9.636924812472468
3.6819154069751248,-6.107403803855282,8.029744591795518
2.6703401305750405,-9.273306286994725,10.022452650831495
4.990865188296226,-8.512463066271518,8.32555923508387
2.3791256468226356,-6.25548325013804,8.353491774189212
3.2042436918933013,-8.598072859857119,9.536410915736203
5.077179482901052,-8.680699503460382,8.980727948835698
1.9498843693085224,-6.864641449647563,10.410936011271083
3.4709554494440362,-7.4296566266063,6.796097194541621
2.006050261771584,-7.072475434166493,8.426699005643878
3.5003668456112718,-8.138469318050532,7.805424887022855
3.347809888618219,-7.3570442881558815,8.25826202720861
3.9645845293225834,-7.854738367457517,8.107865684430289
1.506225020098952,-6.369556191877411,8.687823344769141
2.049570867757461,-6.788575096857255,10.38100185663981
3.7718695446506403,-7.79154301250728,10.459245626847515
1.963060852603224,-9.415891643486002,8.901182415969682
2.160419276722783,-7.89452095414493,7.91272130671826
4.064586632373551,-7.062157592096177,8.590017845333529
2.78722532919744,-11.08267504776665,9.629936028725487
2.2998015969812755,-7.18981738340906,9.540481212150322
3.5685225295289276,-7.099430088706897,9.157611917950469
4.8023188219778845,-7.793677583441527,10.017400147536199
3.427416648671165,-6.8290360727397985,9.431931193423827
0.9163328248313363,-10.218160862440554,9.34731624689372
2.86004787104699,-7.927877575012424,8.751410618132763
1.0996313352985245,-9.314366986034196,8.516759017975488
3.062621547817772,-6.864916287691263,8.454881346597217
2.879766883144132,-7.976175893805151,9.084870212675542
2.4492114408619714,-7.078147659750488,10.159665698442375
0.9072065961322928,-7.5399697993090316,9.096912643152846
2.5454986295776383,-7.904442541623941,8.81018837039062
4.569606204286272,-8.383770328754894,7.205789505941091
2.7446739709942167,-8.530983793507822,9.991571143387345
3.4019030565845134,-8.369111225898397,10.627132276581863
3.7505259861695346,-7.315391968887724,9.213702323371582
1.7251979515497025,-7.8151754844314025,9.082944549909572
3.4188013688340644,-8.65026544640236,9.85286655492034
2.369370437243183,-8.27108805613477,10.440656089032608
3.3714908911821855,-6.431608162693233,9.549356328604746
2.433052043231306,-7.227279889794208,7.63649443448621
2.9732828574354797,-7.470907308112931,9.896311927135022
2.169419863077217,-10.46089427521484,9.696358314446549
2.5687294167603003,-5.718186951935666,8.039519447741888
4.475840853791616,-8.355463085155336,7.493977051126349
3.1116595723459133,-6.385416586399655,7.569834776187086
2.589154637403653,-7.0147416775532605,7.346934122710855
2.2546896542913153,-4.842836384760394,9.680017402281711
4.9392666051756855,-7.38500678853209,7.79130930571968
2.6801405148778095,-7.98499436143256,9.881217231252014
3.1408548201150115,-6.525798002901855,7.960817163181197
1.5058251896512782,-8.324532350042757,8.132195685574812
2.7757313598287197,-7.191453588965614,8.417764967160393
2.8473285570918336,-6.550202589619808,6.794122639583208
2.7978631609893783,-7.585735837173484,11.302397216412885
2.939650223312178,-7.977504033869137,9.297935083082606
4.265376683539675,-9.071238101548357,7.322670022633703
1.7506613608134876,-8.597253055972805,9.069901744025127
2.8871006479712804,-8.760268978491135,8.47419703698394
3.135729780335068,-7.550635076618422,7.255434345265009
1.6650748059743172,-6.826672676388119,10.672983847557
2.030792550826362,-6.56075366940585,8.43893153011252
3.289650461811414,-6.647994213042647,9.543474528548138
2.469066013442763,-7.0257521907265845,8.231403105509518
3.8253116028021044,-8.968448917857973,9.317596842238629
1.8515680298697001,-7.451228386979461,8.706607195631515
2.385662009951222,-7.11887544056492,9.168867037081558
3.6682905638291077,-9.941487273055218,10.274260664232296
3.104148436115091,-7.204278568632234,9.88270701796405
2.2860700422545754,-8.804270502091107,10.035598665047864
2.133367680862542,-9.680219670016772,9.143404704843748
3.649734742249668,-5.489404728813591,9.1429578919859
2.803298183645403,-9.37088228678503,9.752336153588894
1.7090088015142868,-6.2441966727130165,10.039877185163188
2.935143133501538,-6.836283720849216,8.756487681793063
2.3761458245091913,-8.689616947862781,9.190623379256692
0.5377455945153873,-7.868858885430741,10.179323997499926
3.3046605605923327,-8.305181380813686,9.480311005762236
3.5169980768735156,-6.741035125706166,7.085246850406364
3.1478344218575085,-8.877743698854857,10.1385222513431
4.8963385561721715,-8.498863692595929,7.620765962284954
2.1637641144460176,-8.89324086842569,6.751106229412337
2.6330329003999213,-9.948334498176866,8.22127086452057
3.4013494152472328,-7.610541553192542,8.672478173657453
2.5044775087112012,-7.55718507132324,11.052106559171637
2.92024636228157,-8.967069555645686,8.849586074115361
2.408031680648777,-8.617059222553308,7.061552711305531
3.4216805541608033,-8.441029491017115,8.236207852460856
2.792199426851554,-9.207315834497244,9.628797966982372
2.8031593851430556,-8.013422379186057,9.64759872535716
2.7562777241607654,-9.28161978552051,9.850562653066604
3.0302736955181944,-6.798008770438098,7.286870855640618
1.5156545569760898,-5.675643682547603,8.55301600461732
4.173488420535068,-7.236376742750146,7.928738604814191
3.175625559837632,-6.871154687408252,8.768649048389824
4.2941263820644515,-7.5640604649089065,8.117957778777523
3.1951169464068494,-8.169185974337811,9.799136022929186
3.2767461881171265,-8.310910209522323,7.185270663240226
1.320806814750488,-8.01533903527347,8.794202904471046
2.7704214646274656,-6.981189186054879,8.527585246393794
0.8603116208396471,-8.694440673855633,9.636924812472468
3.6819154069751248,-6.107403803855282,8.029744591795518
2.6703401305750405,-9.273306286994725,10.022452650831495
4.990865188296226,-8.512463066271518,8.32555923508387
2.3791256468226356,-6.25548325013804,8.353491774189212
3.2042436918933013,-8.598072859857119,9.536410915736203
5.077179482901052,-8.680699503460382,8.980727948835698
1.9498843693085224,-6.864641449647563,10.410936011271083
3.4709554494440362,-7.4296566266063,6.796097194541621
2.006050261771584,-7.072475434166493,8.426699005643878
3.5003668456112718,-8.138469318050532,7.805424887022855
3.347809888618219,-7.3570442881558815,8.25826202720861
3.9645845293225834,-7.854738367457517,8.107865684430289
1.506225020098952,-6.369556191877411,8.687823344769141
2.049570867757461,-6.788575096857255,10.38100185663981
3.7718695446506403,-7.79154301250728,10.459245626847515
1.963060852603224,-9.415891643486002,8.901182415969682
2.160419276722783,-7.89452095414493,7.91272130671826
4.064586632373551,-7.062157592096177,8.590017845333529
2.78722532919744,-11.08267504776665,9.629936028725487
2.2998015969812755,-7.18981738340906,9.540481212150322
3.5685225295289276,-7.099430088706897,9.157611917950469
4.8023188219778845,-7.793677583441527,10.017400147536199
3.427416648671165,-6.8290360727397985,9.431931193423827
0.9163328248313363,-10.218160862440554,9.34731624689372
2.86004787104699,-7.927877575012424,8.751410618132763
1.0996313352985245,-9.314366986034196,8.516759017975488
3.062621547817772,-6.864916287691263,8.454881346597217
2.879766883144132,-7.976175893805151,9.084870212675542
2.4492114408619714,-7.078147659750488,10.159665698442375
0.9072065961322928,-7.5399697993090316,9.096912643152846
2.5454986295776383,-7.904442541623941,8.81018837039062
4.569606204286272,-8.383770328754894,7.205789505941091
2.7446739709942167,-8.530983793507822,9.991571143387345
3.4019030565845134,-8.369111225898397,10.627132276581863
3.7505259861695346,-7.315391968887724,9.213702323371582
4.234071453199089,-6.310840139647702,7.203897699835721
6.351645199630094,-4.89166150422376,3.466497048782808
5.566314634816587,-6.272397498230421,4.616976289219271
0.3052531996093085,8.494696482582645,-4.372439098792327
1.6343205788383703,5.976728965917681,-7.837757196940796
5.693114164926973,-6.15815286645426,4.2341268177601945
7.551217025636782,-5.935039256641815,3.2172282284267335
2.0202268477607954,-8.09134273114131,9.652090323778596
-6.675684885429364,-1.3794528163668607,-5.916760200354074
4.126323721149121,-6.334924590519104,8.441411702760494
-8.821497327238596,-2.726882663607454,-4.580288983930244
3.609430010813152,-7.621668518870607,6.850079490925444
4.22354382899773,-5.585066131032596,4.304349715131101
-8.789717113755923,-0.8680703851416351,-5.728570358512273
2.657003001242216,-6.403855976822971,8.572466683560883
6.595600727111438,-5.657652114588105,3.6601837029586646
-10.053981290329393,-0.7968830633127106,-5.191402537275016
-8.243733922554,-1.1174731938218634,-6.3631411189639415
7.464047319864582,-5.8659875308397105,3.566925887235495
6.8506462859850705,-4.689923861792678,4.087717953618951
-9.328308672788346,-0.3825966177572271,-4.769083577882462
3.3860098651859007,-6.452468230734991,9.808678588862065
-8.60511899502602,-1.8020396536103924,-4.768157641960089
-8.144934075888912,-2.5239096228950983,-6.070456246806648
3.3660112946837115,-8.387123892576334,8.92169732521266
6.356596395779569,-6.05196376395972,4.84763078890572
-0.9447667962843501,8.01333634869157,-6.841392525607185
-0.7683244770665909,8.279761686011252,-6.553086592022562
-0.4979709946281039,7.015556933904286,-6.2984314789569416
6.73621008007534,-6.192580366365949,5.218216646689693
2.9155474553368967,-8.18346042536202,9.334612500588442
3.8507777672759747,-7.219842931504221,8.835960170612225
2.6993196620475577,-8.089997107154636,9.990348699725436
2.8602063123152908,-9.238320412637634,8.665157492380061
7.762742220002265,-5.722143150940352,4.408821008262189
7.8465436329768075,-5.504078222339476,3.9988512846510753
-9.220085124763541,-0.15364380729637683,-3.8780515168603005
-8.618307297161902,-2.408792808279973,-4.9971265149918125
-10.260478472629778,-0.42593586326081434,-6.1601373014398755
-7.845528187681416,-2.2718398369365245,-5.973733330364366
-0.5222718076632619,6.450693144457334,-4.341814112913938
6.384473807600503,-6.77611273872348,4.358194293789273
6.885131209058792,-5.566464670744139,4.250921770351739
8.985167013031962,-6.484073020878839,4.148357150220796
-8.375560294394568,-3.2076852111694016,-5.099281973768359
-10.433332681559849,-1.236668526939451,-3.861882775715034
-8.596776791807006,-3.272581778646666,-4.452377021421058
6.3143015469441695,-5.429631501178875,5.838313040681419
3.117980275156005,-6.503308632749094,8.155003442154293
1.7118793052037131,-8.148339002355405,9.055971242630592
4.194427790741399,-9.157134414037403,8.317261805118374
8.775997922857425,-3.922006467903854,4.9796630125165136
3.101372267909289,-7.781801682014169,9.940299576632704
-7.399700751478662,-3.1376085868700123,-3.500047243672233
3.036754977985316,-6.742933807201579,10.5186565688158
-10.999771654962702,-2.084319794603973,-4.894769952838311
-0.5244066602701162,6.37514125139801,-5.93560312237105
-9.415192759512664,-0.136027178869496,-7.26411454577805
4.1937936873806105,-6.650407620129417,8.88582212669435
-9.71911066503375,-2.9875882363047555,-5.512147704843376
2.908559734980357,-7.752981175977093,8.377029654151533
1.9016847510921084,-8.46220946105106,8.431590801965353
-8.488047713044988,-2.895670486074,-5.274839255205392
-7.314329803096473,-3.945236860112268,-4.980113773310329
7.423008288317293,-6.940569722452212,5.522971235621855
-8.200173659273055,-1.700941472839022,-5.1619315304214695
2.1477805689004414,-8.495405870473242,7.764742305211437
2.377446900787053,-7.642527465618733,9.151892912206623
0.9293089393628564,8.06282763912345,-6.04206205453948
-9.688952857108486,0.12729298367831499,-4.897858864665768
1.7051917050451277,-6.798635254018534,9.067845953159406
5.791674038059239,-6.923647814319297,4.700773375113217
0.883278349954121,6.654482381504834,-6.030488025619521
-9.330923375219728,-1.2175873930492993,-5.5502550247961615
7.226298961127183,-6.39470951586378,4.290522445976233
-9.102670480941395,-3.223423220315202,-3.62712362789607
6.59619581745843,-7.220103044743049,4.663577928195922
0.0519589286696967,9.290776097772692,-6.663789060040571
-10.576203376547555,-2.078937500243423,-4.137893229288005
0.038837939779994946,8.692586489526967,-6.394747825612504
3.4564786901578257,-7.645916713752024,9.431616399503659
4.547106733277845,-8.950041662693714,7.428512076397296
-0.4989608105997011,7.057843020439964,-6.045262950949417
8.14103741536897,-5.919761981726778,5.722542155282841
-10.208069546172883,-2.823260256838794,-5.643679804081068
6.873472810257873,-4.810515733461268,5.605298904540524
-6.754831075673189,-2.6400293561046593,-4.172348771150277
-7.143829352521776,-0.34840175303913457,-4.480513353197173
4.665251968747301,-9.189952075180324,6.420452893994218
-9.008107611533468,-2.0177366639091043,-5.375934074963871
9.616158805737223,-5.679068770041906,5.100790560234764
2.676096382285968,-6.663957560726891,10.362327403473792
-10.238359641794524,-0.990877456732717,-6.631490026733539
-9.837555937547322,-3.609044510291109,-5.0158791436148285
7.616275473933891,-4.966756371804057,4.527420918269365
6.7845161812283505,-5.998508587231744,4.484080585467183
2.1201389979694567,-7.831285928581995,9.01047135768404
-0.4305502884509895,7.953296499647938,-4.204764340521016
6.681338686298884,-6.3754858829789045,3.8749041417367915
-0.220614915179364,9.232530629826735,-5.181566432626838
-1.7045785885004805,7.436058686405262,-4.252370691180791
7.528006856304907,-6.351188820395362,5.586896477613665
-8.75087152208552,-1.7359073923860113,-4.509669106785058
-8.467718107273706,-2.637755511513687,-4.526681038724547
-9.123790590094295,-3.4624333380097303,-2.4966422820581426
7.937151499214528,-6.098019605315196,4.042358000662515
-9.096339129110874,-1.057277407051337,-6.571695069515633
7.348209368093039,-7.633755506661997,3.8883558618671974
4.706316759727013,-5.675494181906507,3.4393191668311545
9.12932404861883,-5.416707620775614,4.7397705625352495
2.002457020457334,-5.888112310297626,8.992700277327467
-9.938424527479052,-2.3985342818089737,-6.440525738993029
5.758145954246498,-6.498197791834487,4.649095391542096
-1.141922873709556,7.455128853560613,-7.2540156229907256
8.270522200541343,-6.251274249615626,4.304851814984115
-0.09245114913532637,7.059056781984664,-4.893618417549886
3.3798023077148334,-9.910245464579031,10.40971012863693
1.8851114545384577,-5.98141425976366,8.674605574512029
1.9159681210763635,-8.927757485199924,8.974465630264447
0.07268100345031564,4.303644925494962,-6.112847364713036
2.4813807835071215,-7.990379286374798,9.826673662652597
3.635995960810824,-6.062011016338465,9.131784848707293
3.6158772710288734,-6.902775043008152,8.024998158163301
7.860776505823367,-4.2981456251185035,1.3030894709277128
-1.447207474785829,7.1739173338228435,-4.870576737684033
7.056853044216528,-6.773051485132794,4.9953908612518365
-8.521856358582584,-2.0788799451613924,-5.060094913469719
-1.1771611629873446,7.5079456334298955,-4.375152754116451
7.060179453677818,-6.4773620709249675,5.6121058810178415
3.295232730109284,-7.121410799939179,8.747819541494653
0.09626697565527342,8.326450861582387,-6.4792619802697065
-9.07348412478509,-1.5987030069197397,-4.611155511640055
-10.045205738662085,-2.8368942434434374,-5.683937151071314
-0.1510418525811026,6.744763482953179,-4.32644964752256
-1.2487993758385127,8.474714302255201,-5.958455350731944
7.152208361461326,-3.4193112136592863,4.957415345882946
-0.17781642961448732,9.140026061698306,-4.965228319316207
-0.5481042218697273,7.467335973297823,-5.659692559684174
6.762960828194518,-5.706123222692353,5.550936874193685
-8.71114981142813,-0.1490877192006792,-5.994331954408735
3.764519520944237,-8.124524268973452,10.456739680025207
-9.118181604944244,-2.151435249081735,-5.573240402412148
3.9759622545370443,-8.674181182285842,9.113754607264687
0.18614938921725466,5.70417566495632,-6.643763384689662
4.558010682611579,-6.316563980802335,4.914307924311261
-9.705366697039969,-1.8341776528765485,-5.162214282717463
0.6318312762255057,7.5116036450817,-4.780203394837857
2.1705504679618244,-7.211789601584311,9.279088977275553
6.351979052945579,-6.189280878247625,5.982261262626116
8.112535792187334,-6.024475373839453,4.9482575087228
-8.346473608056895,-1.3171984932146237,-5.001255939290017
-1.2373690443472487,7.509383422459158,-6.41013652995525
4.365880567006043,-7.397024596390059,11.149164636618673
-8.542091698066782,-2.086763023696125,-4.202066182728538
-7.022557074397568,-1.865140149175696,-5.0446657288698225
-8.325229978800671,-0.6999578289637203,-6.402201350757661
3.0972867937697934,-6.520809535453223,9.876004591595995
5.568128411899479,-5.9100304066117015,6.281130495725609
-0.45794217278709354,7.466102311283357,-4.343711206667663
-0.43796495237933303,8.033666401332383,-6.906056295589169
-8.906658538900043,-0.9346236603437672,-4.4760642068144145
7.810747546860688,-4.081854462206635,3.478572284720056
2.8655144159521164,-6.788155161395896,7.5254926455054365
-9.851344776218927,-2.3196967080461888,-5.976728977362518
2.8627665137541953,-8.003055571090199,9.266915715813376
0.5084990772433948,7.16158318574717,-5.916863769754027
6.153263067337554,-5.407245534471466,6.225039245063882
1.6093222495622777,-5.610521551132692,9.204465108410119
6.770562612069704,-6.987467551750511,1.8714908656087639
-10.033602602315568,-0.3786487296936063,-3.94745425179096
6.853385242388121,-4.36559953673338,5.462142010708133
-0.48225068797960563,7.385145790789965,-5.247643246036579
6.3073616165081825,-5.080636539564581,4.9619400370373095
0.3224294439211667,6.636837492064874,-4.381120447320316
-9.189129076621299,-1.1473377870597266,-3.156288698624842
8.263281993986375,-4.598225608526336,4.2937189588468225
-9.735026069295191,-0.9216369314123802,-7.674400210187373
0.028082234894699853,7.534337186420607,-5.914081449029491
-7.5477305453936765,-1.1831296580381108,-4.355828209875796
-8.7269432330052,-0.8205730909039926,-4.865282971568831
1.8571976247846627,-8.001356704458463,10.760578231655142
-1.6071392113662826,7.650019427318988,-7.242517459916304
7.24983031969508,-4.7102201922363225,5.62114179704241
6.496918649994722,-6.333013477516704,3.995569749230896
-8.746676159466219,-1.3395181977562687,-4.460358262734351
-1.2722182263082145,8.891791401289161,-5.812274011623624
5.731664918266011,-7.7402984960899435,5.374413066973497
7.306395840622545,-5.979293020772972,5.277808008622314
-9.085346302935783,-2.984887886410233,-6.046022922720376
0.07976418363955012,7.1527548244819235,-4.506137905554764
-1.3732401707183879,8.69357312726621,-7.951724681859384
7.6849692426019045,-6.462312344549487,5.82365730453075
1.9702127184052758,-9.999244876282363,10.011438424245178
-0.248448560104303,7.257783768409907,-5.563141730442216
-10.08431939078852,-2.899970118086139,-5.474677685161909
7.441329334099778,-6.281188686256413,7.971206349049899
-1.4126526523997731,7.620176733035874,-6.033135496607776
-0.5998673819984026,8.212062079054505,-4.438224649026141
6.366028049365656,-6.85321727986294,4.061154446254841
-9.725333804613964,-3.0428098709384526,-5.895519585837363
